-0.00378684,-0.00892115,0.00307571,-0.00332779,0.0627947,0.0437024,-0.00381581,-0.00892115,0.00307571,-0.0022703,0.0627947,0.0432802,0.00413581,10
-0.00377439,-0.0089212,0.00307571,-0.00332779,0.0621066,0.0437024,-0.00377439,-0.00892934,0.00306924,-0.00332779,0.0621066,0.0437024,0.00521672,10
-0.00372138,-0.00892934,0.00310972,-0.00332779,0.0610695,0.0437024,-0.00372138,-0.0089212,0.00310972,-0.00441348,0.0610695,0.0440588,0.00493932,10
-0.00372138,-0.00895671,0.00310972,-0.00238898,0.058679,0.0428524,-0.00369572,-0.00897247,0.00313014,-0.00238898,0.058679,0.0428524,0.00477606,10
-0.00378829,-0.00895671,0.0030619,-0.00238898,0.058679,0.0428524,-0.00378829,-0.00895671,0.0030619,0.00160895,0.0572259,0.041038,0.00541632,10
-0.00383143,-0.00895671,0.0030619,-0.00168629,0.0607124,0.0421379,-0.00384726,-0.0089417,0.00303501,-0.00472578,0.0617631,0.0446368,0.00477787,10
-0.00383143,-0.0089417,0.00306894,-0.00340535,0.0607124,0.0436544,-0.00383143,-0.00895792,0.00309956,-0.00168629,0.0607124,0.0421379,0.00504011,10
-0.00380063,-0.00892676,0.00306894,-0.00321121,0.0607124,0.0425491,-0.00377336,-0.00889226,0.00306894,-0.00340535,0.0601917,0.0436544,0.0049984,10
-0.00377354,-0.00892676,0.00306894,-0.00340535,0.0607885,0.043648,-0.00380063,-0.00892676,0.0030347,-0.00321121,0.0616882,0.0425491,0.00518448,10
-0.00377354,-0.00896571,0.00307396,-0.00403215,0.0616882,0.043332,-0.00377354,-0.00896571,0.00307396,-0.00463759,0.0607885,0.043648,0.0046586,10
-0.00377354,-0.00896571,0.00307396,-0.00403215,0.0631464,0.043648,-0.00373474,-0.00898787,0.00314218,-0.00403215,0.0631464,0.043332,0.00500624,10
-0.00373474,-0.00898787,0.00311724,-0.00400533,0.0652357,0.0436698,-0.00380792,-0.00893196,0.00295788,-0.00182274,0.0652958,0.0436698,0.00497583,10
-0.00376214,-0.00897103,0.0030193,-0.00384372,0.0652357,0.0443192,-0.00373082,-0.00901001,0.00311724,-0.00400533,0.0652357,0.0443192,0.00554776,10
-0.00373082,-0.00898435,0.00304488,-0.00384372,0.0640611,0.0443192,-0.00376214,-0.00897103,0.0030193,-0.00384372,0.0640611,0.0444681,0.00457879,10
-0.00376214,-0.00897103,0.0030193,-0.0031623,0.0640611,0.04311,-0.00368455,-0.00898435,0.00304488,-0.00286478,0.0573486,0.0422277,0.00503939,10
-0.00385426,-0.00897284,0.00292441,-0.00286478,0.0646677,0.0427213,-0.00385426,-0.00896506,0.00292441,-0.0031623,0.0646677,0.04311,0.00506011,10
-0.00385426,-0.00897284,0.00292441,-0.0031623,0.0646677,0.04311,-0.003939,-0.00897284,0.00288452,-0.00169016,0.0650226,0.0427213,0.00496453,10
-0.00387023,-0.00897545,0.00298525,-0.00169016,0.0637829,0.0427213,-0.00384324,-0.00907112,0.00308182,-0.00955556,0.0637829,0.0439344,0.00476973,10
-0.00387023,-0.00897545,0.00299049,-0.005989,0.059416,0.0439344,-0.00387023,-0.00897545,0.00298525,-0.00145372,0.0583856,0.040912,0.00523679,10
-0.00387023,-0.00896759,0.00299049,-0.00230444,0.0583856,0.0434351,-0.00389965,-0.00896759,0.00299049,-0.005989,0.059416,0.045415,0.00492522,10
-0.003793,-0.00890513,0.00302104,-0.00451618,0.0580194,0.0435044,-0.003793,-0.00890513,0.0030352,-0.00230444,0.0580194,0.0434351,0.00496517,10
-0.003793,-0.00888604,0.00302104,-0.00230444,0.0580194,0.0434351,-0.0037798,-0.00888604,0.00302104,-0.00451618,0.0574176,0.0435044,0.00511982,10
-0.00381616,-0.00888604,0.00301177,-0.00451618,0.058033,0.0431907,-0.00381616,-0.00888467,0.00294356,-0.00194223,0.058033,0.0413242,0.00488782,10
-0.00381616,-0.00890361,0.00300108,-0.00338278,0.0613167,0.0431283,-0.00383406,-0.00890382,0.00301177,-0.00458182,0.0634015,0.0431907,0.00485136,10
-0.00383406,-0.00890382,0.00300108,-0.00364858,0.0634015,0.0431907,-0.00379014,-0.00890361,0.00300108,-0.00338278,0.0613167,0.0431283,0.00513018,10
-0.00384767,-0.00891885,0.00300108,-0.00364858,0.0618688,0.0436818,-0.00385403,-0.00891885,0.00288665,-0.00364858,0.0699496,0.0443567,0.00506016,10
-0.00384767,-0.00894658,0.00291995,-0.00427741,0.0618688,0.0439686,-0.00384767,-0.00895076,0.00302296,-0.00478421,0.0618688,0.0436818,0.00487182,10
-0.00384767,-0.00894658,0.00293369,-0.00427741,0.0614929,0.0436818,-0.00383818,-0.00894658,0.00291995,-0.00427741,0.0614929,0.0439686,0.00515553,10
-0.00383818,-0.00894358,0.00291995,-0.002925,0.0614929,0.0439686,-0.00391781,-0.00894358,0.00293369,-0.00242956,0.0609466,0.0426559,0.00514845,10
-0.00390949,-0.00894358,0.00289537,-0.00242956,0.0619286,0.0428572,-0.00381271,-0.00893211,0.00289537,-0.002925,0.0619286,0.0440497,0.00482255,10
-0.00385298,-0.00893619,0.00287813,-0.001465,0.0623864,0.0428734,-0.00390949,-0.00894701,0.00287275,-0.001465,0.0623864,0.0428572,0.00510128,10
-0.00389301,-0.00894443,0.00287813,-0.001465,0.0629408,0.0428572,-0.00385298,-0.00893619,0.00287813,-0.00128866,0.0629408,0.0428734,0.00516427,10
-0.00385298,-0.00894443,0.00291036,-0.00205331,0.0629408,0.0428734,-0.00389301,-0.00894443,0.00291036,-0.00205331,0.0639836,0.0427706,0.00472862,10
-0.00386655,-0.00894443,0.00298826,-0.00419559,0.0639836,0.0433596,-0.003766,-0.00896766,0.00305902,-0.00419559,0.0623251,0.0433596,0.00490275,10
-0.003766,-0.00893908,0.00305902,-0.00434309,0.0632817,0.043848,-0.00386655,-0.00889344,0.00298826,-0.00434309,0.06407,0.043848,0.00528272,10
-0.00383644,-0.00891211,0.00314134,-0.00527372,0.0632817,0.0441345,-0.00374918,-0.00893908,0.00314134,-0.00527372,0.0632817,0.0448083,0.00490951,10
-0.00383644,-0.00893908,0.00316901,-0.00527372,0.0615803,0.0441345,-0.00383644,-0.00891211,0.00317014,-0.00639647,0.0613333,0.0441345,0.00586638,10
-0.00383644,-0.00892956,0.00316901,-0.00151876,0.0613333,0.041911,-0.00387435,-0.00893913,0.00316901,-0.00151876,0.0615803,0.041911,0.00420473,10
-0.00380414,-0.00893581,0.00314986,-0.00151876,0.0590359,0.0417532,-0.00378135,-0.00892956,0.00314986,0.000552477,0.0590359,0.04147,0.00485889,10
-0.00380414,-0.00892956,0.00307887,0.000552477,0.0590359,0.0417532,-0.00380414,-0.00893581,0.00307887,-0.00261732,0.05576,0.0417532,0.00487795,10
-0.00380414,-0.00891729,0.00291505,-0.00242304,0.0606852,0.0424557,-0.00391292,-0.00883604,0.0028851,0.000619447,0.0628414,0.0424557,0.00498151,10
-0.00386436,-0.00889483,0.00290674,-0.00238936,0.0619089,0.0424904,-0.00378495,-0.00891729,0.00291505,-0.00242304,0.0606852,0.0424904,0.0051903,10
-0.00385214,-0.00891729,0.00290674,-0.00242304,0.0619089,0.0432917,-0.00386436,-0.00889483,0.00290674,-0.00238936,0.0619089,0.0432917,0.00475298,10
-0.00385214,-0.00896213,0.00290674,-0.00238936,0.0649389,0.0432917,-0.00385214,-0.00896213,0.00289998,-0.00248609,0.0693928,0.0451083,0.00495952,10
-0.00384182,-0.00900741,0.00292565,-0.00248609,0.0676419,0.0436501,-0.00384182,-0.00901588,0.00292565,-0.00125522,0.0649389,0.0428762,0.00536432,10
-0.00383469,-0.00901588,0.00293762,-0.00336165,0.0649389,0.0436406,-0.00383469,-0.00900741,0.00293762,-0.00336165,0.0676419,0.0436501,0.00494691,10
-0.00380123,-0.00901701,0.00295332,-0.0036672,0.0631054,0.0436501,-0.00380123,-0.00902121,0.00295332,-0.0036672,0.0631054,0.0436406,0.00475803,10
-0.00380123,-0.00901701,0.00295332,-0.0036672,0.0631054,0.0436406,-0.00371832,-0.00901701,0.00300102,-0.00412908,0.0625656,0.0440038,0.00687434,10
-0.00385926,-0.00896294,0.00295115,-0.00194196,0.0632296,0.0425954,-0.00385926,-0.00896128,0.0029121,-0.00194196,0.0632296,0.042489,0.00314224,10
-0.00392345,-0.00896128,0.0029121,-0.00134596,0.065894,0.0425954,-0.00392345,-0.00896294,0.00295115,-0.000831567,0.065894,0.0425954,0.00497868,10
-0.00407646,-0.00888052,0.00265957,-0.00134596,0.065894,0.0438997,-0.00407646,-0.00888052,0.00265957,-0.00134596,0.0680555,0.0438997,0.00516354,10
-0.004117,-0.00887795,0.00263397,-0.00435203,0.059142,0.0438997,-0.004117,-0.0088532,0.00247908,-0.00635888,0.0477208,0.0441844,0.00507429,10
-0.0041285,-0.0088532,0.00251889,-0.00435203,0.0559965,0.042234,-0.0041285,-0.00887795,0.00263397,-0.00435203,0.059142,0.042234,0.00480073,10
-0.00415523,-0.00887795,0.00263397,0.000894192,0.0559965,0.0400119,-0.00415523,-0.00871705,0.00251889,0.00371931,0.0559965,0.0400119,0.00516495,10
-0.00415523,-0.0088807,0.00268555,0.000894192,0.0559965,0.0400119,-0.00416142,-0.00893272,0.00268555,0.000894192,0.0514279,0.0385894,0.00517992,10
-0.00404334,-0.0088807,0.00268733,0.000894192,0.0514279,0.0398742,-0.00397149,-0.0088807,0.00301916,-0.00197243,0.0572809,0.0404177,0.00473932,10
-0.00404334,-0.00877989,0.00268733,0.00105779,0.0509245,0.0398742,-0.00404334,-0.00877509,0.00268733,0.00105779,0.044432,0.0398742,0.00504423,10
-0.00404334,-0.00877989,0.00268733,0.00174041,0.0509245,0.0398742,-0.00418511,-0.00877989,0.00267589,0.0038531,0.0509245,0.0385871,0.00484556,10
-0.00400732,-0.00885425,0.00274759,0.00174041,0.0544393,0.041023,-0.00400732,-0.00885428,0.00280904,0.00174041,0.0627608,0.041023,0.00503814,10
-0.00400732,-0.00885428,0.00274759,-0.000546062,0.0544393,0.0416587,-0.00399107,-0.00885425,0.00274759,-0.00117192,0.0544393,0.042731,0.00500114,10
-0.00399107,-0.00893335,0.00274759,-0.000546062,0.0544393,0.0416587,-0.00407999,-0.00896438,0.00267147,-0.000546062,0.0510434,0.0416587,0.00496513,10
-0.00407999,-0.00893335,0.00267147,-6.60118e-05,0.0536118,0.0415265,-0.00397795,-0.00893335,0.00283748,-6.60118e-05,0.0599396,0.0415265,0.00510367,10
-0.00409441,-0.00890698,0.00269141,0.0023796,0.0599396,0.0415265,-0.00416076,-0.00876903,0.00252221,0.00806072,0.0536118,0.0381866,0.00496326,10
-0.00409441,-0.00883382,0.00265687,0.00271701,0.0540843,0.0396786,-0.00409441,-0.00890698,0.00269141,0.0023796,0.0643191,0.0415832,0.00494545,10
-0.00409441,-0.00883382,0.00265687,0.00271701,0.0552263,0.0403426,-0.00409307,-0.00883382,0.00265687,0.00271701,0.0540843,0.0396786,0.00540857,10
-0.00409307,-0.00883382,0.00265687,0.00271701,0.0552263,0.0403426,-0.00428754,-0.00878682,0.00236467,0.00548074,0.0552263,0.0403426,0.00470746,10
-0.00410953,-0.00880261,0.00264034,0.000759444,0.06006,0.042344,-0.00389142,-0.00889608,0.00297739,-0.00113955,0.062052,0.0437265,0.00495802,10
-0.00410953,-0.00889608,0.00264034,-0.00113955,0.06006,0.0434395,-0.00410953,-0.00880261,0.00264034,0.000759444,0.06006,0.042344,0.00491998,10
-0.00410953,-0.00885984,0.00264034,0.000759444,0.06006,0.042344,-0.00425392,-0.00890477,0.00263966,-0.00195882,0.0510458,0.0434395,0.0050863,10
-0.00404535,-0.00886952,0.00277399,0.00108217,0.0544326,0.0419397,-0.00404535,-0.00885984,0.00288374,0.00108217,0.0628075,0.0419397,0.00526778,10
-0.0040314,-0.00886625,0.00277399,0.00108217,0.0544326,0.0419397,-0.00399958,-0.00886952,0.00277399,0.0012938,0.0544326,0.0416954,0.00466256,10
-0.00399958,-0.00886952,0.00277399,0.0012938,0.0544326,0.0416954,-0.0040314,-0.00886625,0.00273722,-0.00051623,0.0527817,0.0429422,0.00522543,10
-0.0040314,-0.00886625,0.00273722,0.00260326,0.0537177,0.040616,-0.00391666,-0.00892261,0.00295485,0.00260326,0.0580015,0.040616,0.00497049,10
-0.00404032,-0.00890168,0.00270446,0.00427581,0.0537177,0.0393899,-0.00417127,-0.00876943,0.0026056,0.00909517,0.0537177,0.0374598,0.00489248,10
-0.00404032,-0.00890168,0.00270446,0.00427581,0.0537177,0.0393899,-0.00404032,-0.00890168,0.00270446,0.00427581,0.0517039,0.0393899,0.00499383,10
-0.00402396,-0.00890168,0.00270446,0.00427581,0.0517039,0.0393899,-0.00383242,-0.0089104,0.00295086,0.000864145,0.0566963,0.0412641,0.00514331,10
-0.00402396,-0.00890722,0.00267349,0.00393643,0.0510899,0.0388969,-0.00402396,-0.00880963,0.00266532,0.00474671,0.0510899,0.0383487,0.00495114,10
-0.00402396,-0.00889156,0.00267349,0.00393643,0.0510899,0.0388969,-0.00410015,-0.00890722,0.00267349,0.00393643,0.0491532,0.0388969,0.00485257,10
-0.00402944,-0.00889156,0.00267349,-0.000230674,0.0611082,0.0423179,-0.00388145,-0.00889156,0.00296954,-0.000488584,0.0611082,0.0423179,0.0051165,10
-0.00402944,-0.00882291,0.00263939,-0.000230674,0.0611082,0.0423179,-0.00402944,-0.0088084,0.00263939,-0.000230674,0.0617253,0.0432674,0.00556072,10
-0.00402944,-0.00882291,0.00263939,-0.000230674,0.0617253,0.0431037,-0.0041653,-0.00882291,0.00251813,0.0055374,0.0519354,0.0402878,0.00454736,10
-0.00399802,-0.00882291,0.00265292,0.00394061,0.0539263,0.0402878,-0.00399064,-0.00893254,0.00287903,-0.0026157,0.0627631,0.0431037,0.00485815,10
-0.00399802,-0.00878652,0.00265292,0.00394061,0.0582697,0.0397157,-0.00399802,-0.00878652,0.00265292,0.00394061,0.0539263,0.0397157,0.00519378,10
-0.00399802,-0.00878652,0.00265292,0.00394061,0.0544755,0.0397157,-0.00424995,-0.00873749,0.00241037,0.00647471,0.0582697,0.0395501,0.00458296,10
-0.00399524,-0.00890594,0.00277775,-0.000134735,0.0582697,0.04143,-0.00399524,-0.00893392,0.00277775,-0.0011473,0.0544755,0.04143,0.00501912,10
-0.00398458,-0.00890594,0.00277775,-0.000134735,0.0547435,0.041903,-0.00398458,-0.00890594,0.00286363,-0.000134735,0.0610092,0.041903,0.00516458,10
-0.00398458,-0.00886081,0.00272773,0.000154503,0.0575314,0.0420526,-0.00398375,-0.00882399,0.00272773,0.000154503,0.0547435,0.0420526,0.00499675,10
-0.00398375,-0.00886081,0.00272773,0.000154503,0.0575314,0.0424753,-0.00425963,-0.00886081,0.00250422,0.00187829,0.0575314,0.0424796,0.00492885,10
-0.00396585,-0.00886081,0.00276982,0.0013392,0.0575314,0.0424753,-0.00387955,-0.00892109,0.00297861,-0.00194618,0.0620444,0.0424753,0.00516165,10
-0.00396585,-0.00882056,0.00276982,0.0013392,0.0556663,0.0414586,-0.00396585,-0.00882056,0.00276982,0.0013392,0.0556663,0.0414586,0.0048228,10
-0.00408695,-0.00882056,0.0027148,0.00472073,0.0546238,0.0390285,-0.00417536,-0.00871981,0.00260319,0.00610347,0.0546238,0.0383593,0.00520348,10
-0.00408695,-0.00890405,0.0027148,0.00472073,0.0546238,0.0390285,-0.00408695,-0.00890405,0.0027148,0.00472073,0.0513314,0.0390285,0.00500915,10
-0.00408695,-0.00890405,0.0027148,0.00237013,0.0514357,0.0401002,-0.00390107,-0.0089126,0.00294289,0.00237013,0.0618373,0.0401002,0.0050043,10
-0.00405858,-0.00877965,0.00263168,0.00237013,0.0514357,0.0401002,-0.00408723,-0.00877965,0.00244386,-0.000803821,0.0514357,0.0412904,0.00489093,10
-0.00405858,-0.00877965,0.00263168,0.00379511,0.0499095,0.0402636,-0.00405858,-0.00875105,0.00263168,0.0083635,0.0499095,0.0383932,0.00508487,10
-0.00404594,-0.00888479,0.00265021,0.00379511,0.0499095,0.0400544,-0.00404594,-0.00888479,0.00265021,0.00379511,0.0474909,0.0402636,0.00596871,10
-0.00404594,-0.00888479,0.00265021,5.91994e-05,0.0524785,0.0402636,-0.00399668,-0.00894186,0.00291439,-0.00136673,0.0561828,0.0400544,0.00398638,10
-0.00403551,-0.00881477,0.00268193,5.91994e-05,0.0524785,0.0400544,-0.00418307,-0.00879577,0.00240751,5.91994e-05,0.0524785,0.0407698,0.0050576,10
-0.00418307,-0.00879577,0.0025337,0.00563636,0.0498657,0.0376103,-0.00403551,-0.00881477,0.00268193,0.00563636,0.0498657,0.0376103,0.00498865,10
-0.00406869,-0.00879978,0.00268114,0.00563636,0.0498657,0.0376103,-0.00422995,-0.00876784,0.0025337,0.0103395,0.0489902,0.0364383,0.00487311,10
-0.00406869,-0.00879978,0.00268114,0.00283142,0.0527318,0.0390786,-0.00406869,-0.00879978,0.00268114,0.00283142,0.0527318,0.0390786,0.00481881,10
-0.00397346,-0.00884849,0.00273482,0.00211706,0.0527318,0.0401058,-0.0039438,-0.00887967,0.00285638,-0.000543463,0.0545748,0.0409042,0.00516748,10
-0.00397346,-0.00884849,0.00273482,0.00211706,0.0519999,0.0401058,-0.00397346,-0.00884849,0.00273482,0.00211706,0.0519999,0.0401058,0.00508703,10
-0.00406353,-0.00884849,0.00259099,0.00399681,0.0496748,0.0386406,-0.00406353,-0.00870517,0.00259099,0.00707903,0.0496748,0.0384686,0.00495523,10
-0.00406353,-0.00887023,0.00259099,0.00399681,0.0496748,0.0386406,-0.0042215,-0.00888211,0.00257632,0.00399681,0.0485758,0.0386406,0.00500947,10
-0.00396774,-0.00887023,0.00275006,0.00294465,0.058655,0.0398691,-0.00396774,-0.00887023,0.00275006,0.00209845,0.0614533,0.0423323,0.0050867,10
-0.00394645,-0.00884987,0.00275006,0.00209845,0.058655,0.040157,-0.00394603,-0.00884987,0.00276404,0.00294465,0.058655,0.0398691,0.00470608,10
-0.00394645,-0.00884952,0.00271068,0.00294465,0.057563,0.0398691,-0.00394645,-0.00884952,0.00271068,0.00201517,0.0525478,0.040157,0.00509622,10
-0.00398799,-0.00884952,0.00270189,0.00504712,0.0525478,0.040157,-0.00420717,-0.00871651,0.00244446,0.0102025,0.057563,0.0376117,0.00512609,10
-0.00398799,-0.00888001,0.00270189,0.00504712,0.0549822,0.0407877,-0.00398799,-0.00888001,0.00270189,0.00504712,0.0500381,0.0407877,0.00495768,10
-0.00393081,-0.00888001,0.00286653,0.00280153,0.0549822,0.0407877,-0.00391927,-0.00889201,0.00286653,0.00131331,0.0549822,0.0411069,0.00500264,10
-0.00393081,-0.00886556,0.00286653,0.00272733,0.0549822,0.0396262,-0.00393081,-0.00886556,0.00300826,0.00280153,0.0619117,0.0396262,0.00519342,10
-0.0039991,-0.00876937,0.00282329,0.00272733,0.050271,0.0396262,-0.00403502,-0.00875686,0.00267662,0.00272733,0.0451847,0.0390168,0.00483552,10
-0.00403502,-0.00875686,0.00267662,0.00272733,0.049274,0.0390168,-0.0039991,-0.00876937,0.00282329,0.00255886,0.050271,0.0404016,0.00490044,10
-0.00410962,-0.00876937,0.00271055,0.00597696,0.050271,0.0387904,-0.00418766,-0.00870887,0.00257634,0.00950306,0.049274,0.0367503,0.00742696,10
-0.00410962,-0.00885297,0.00271055,0.00597696,0.0507346,0.0387904,-0.00410962,-0.00887982,0.00271055,0.00597696,0.0507346,0.0387904,0.00236721,10
-0.00403698,-0.00887982,0.00273777,0.00479401,0.0585036,0.0395257,-0.00403698,-0.00885297,0.00273777,0.00479401,0.0614866,0.0395257,0.00525805,10
-0.00393902,-0.00888445,0.00279012,0.00298433,0.0585036,0.0411697,-0.00383306,-0.00888445,0.00292712,0.000440101,0.0585036,0.0416165,0.00513675,10
-0.00393902,-0.00888445,0.00279012,0.00298433,0.0572508,0.0411697,-0.00393902,-0.00890291,0.00279012,0.00298433,0.0544516,0.0411697,0.00500147,10
-0.00393902,-0.00885844,0.00267613,0.00573593,0.0571917,0.0396724,-0.00407672,-0.00885844,0.00258125,0.00573593,0.0572508,0.0396724,0.00466711,10
-0.00407672,-0.00885363,0.00258125,0.00789643,0.0571917,0.039528,-0.00391554,-0.00884546,0.00267613,0.00789643,0.0571917,0.039528,0.0054912,10
-0.00409348,-0.00885363,0.00261575,0.00789643,0.0554928,0.039528,-0.00409348,-0.00885363,0.00249486,0.00798659,0.047475,0.0376426,0.00482097,10
-0.00409348,-0.00893713,0.00261575,0.00114087,0.0554928,0.0408354,-0.00419897,-0.00893742,0.00261575,0.000415215,0.0554928,0.0424448,0.00495339,10
-0.00401957,-0.00893713,0.00286276,0.00114087,0.0563734,0.0408354,-0.00392111,-0.00893713,0.00291738,0.00114087,0.0563734,0.0408354,0.00497622,10
-0.00401957,-0.00888755,0.00286276,0.00184407,0.0563734,0.0398638,-0.00401957,-0.00888755,0.00286276,0.00184407,0.0586129,0.0398638,0.00503039,10
-0.004059,-0.00883271,0.00267261,0.00269992,0.0481661,0.0385252,-0.00410291,-0.00883271,0.00258287,0.00338806,0.0445543,0.0378831,0.00493403,10
