6,-1.95633,0.351428,1.03109,-1.95605,0.352645,1.03122,10,0.00890557
8,-1.23334,0.940148,1.05056,-1.23262,0.940774,1.05012,10,0.00890557
10,-1.40885,-0.425818,0.992771,-1.40876,-0.424703,0.993243,10,0.00890557
14,-0.61136,0.120259,1.04203,-0.610874,0.12064,1.04221,10,0.00890557
6,-1.95717,0.349994,1.03107,-1.95633,0.351428,1.03109,10,0.00782267
8,-1.23411,0.93953,1.05039,-1.23334,0.940148,1.05056,10,0.00782267
10,-1.40935,-0.427415,0.993173,-1.40885,-0.425818,0.992771,10,0.00782267
14,-0.611472,0.12004,1.04201,-0.61136,0.120259,1.04203,10,0.00782267
6,-1.95782,0.348607,1.03124,-1.95717,0.349994,1.03107,10,0.00850821
8,-1.23465,0.939148,1.05027,-1.23411,0.93953,1.05039,10,0.00850821
10,-1.40948,-0.428761,0.993383,-1.40935,-0.427415,0.993173,10,0.00850821
14,-0.611793,0.11961,1.04232,-0.611472,0.12004,1.04201,10,0.00850821
6,-1.95838,0.347175,1.03109,-1.95782,0.348607,1.03124,10,0.00802772
8,-1.23549,0.938419,1.05033,-1.23465,0.939148,1.05027,10,0.00802772
10,-1.40955,-0.430101,0.993421,-1.40948,-0.428761,0.993383,10,0.00802772
14,-0.611481,0.119295,1.04218,-0.611793,0.11961,1.04232,10,0.00802772
6,-1.95842,0.346013,1.03111,-1.95838,0.347175,1.03109,10,0.0085314
8,-1.23601,0.93806,1.05024,-1.23549,0.938419,1.05033,10,0.0085314
10,-1.40992,-0.431236,0.993306,-1.40955,-0.430101,0.993421,10,0.0085314
14,-0.611997,0.118887,1.042,-0.611481,0.119295,1.04218,10,0.0085314
6,-1.95925,0.344922,1.031,-1.95842,0.346013,1.03111,10,0.00819505
8,-1.2368,0.937474,1.05012,-1.23601,0.93806,1.05024,10,0.00819505
10,-1.40997,-0.432204,0.993199,-1.40992,-0.431236,0.993306,10,0.00819505
14,-0.612059,0.118587,1.04201,-0.611997,0.118887,1.042,10,0.00819505
6,-1.95993,0.343565,1.03089,-1.95925,0.344922,1.031,10,0.00855436
8,-1.23749,0.93711,1.05016,-1.2368,0.937474,1.05012,10,0.00855436
10,-1.41041,-0.433457,0.993356,-1.40997,-0.432204,0.993199,10,0.00855436
14,-0.612371,0.118227,1.04226,-0.612059,0.118587,1.04201,10,0.00855436
6,-1.96018,0.342568,1.03106,-1.95993,0.343565,1.03089,10,0.00818158
8,-1.23831,0.936466,1.05012,-1.23749,0.93711,1.05016,10,0.00818158
10,-1.4106,-0.434438,0.993137,-1.41041,-0.433457,0.993356,10,0.00818158
14,-0.612368,0.118078,1.04201,-0.612371,0.118227,1.04226,10,0.00818158
6,-1.96084,0.34129,1.03074,-1.96018,0.342568,1.03106,10,0.0128611
8,-1.23872,0.936135,1.05028,-1.23831,0.936466,1.05012,10,0.0128611
10,-1.41064,-0.435785,0.993444,-1.4106,-0.434438,0.993137,10,0.0128611
14,-0.612404,0.117625,1.04199,-0.612368,0.118078,1.04201,10,0.0128611
6,-1.96126,0.340198,1.03057,-1.96084,0.34129,1.03074,10,0.00394502
8,-1.23929,0.935703,1.05018,-1.23872,0.936135,1.05028,10,0.00394502
10,-1.41077,-0.436855,0.993253,-1.41064,-0.435785,0.993444,10,0.00394502
14,-0.612812,0.117419,1.04185,-0.612404,0.117625,1.04199,10,0.00394502
6,-1.96181,0.339442,1.03051,-1.96126,0.340198,1.03057,10,0.0082244
8,-1.23987,0.935323,1.05014,-1.23929,0.935703,1.05018,10,0.0082244
10,-1.41102,-0.437956,0.993456,-1.41077,-0.436855,0.993253,10,0.0082244
14,-0.612873,0.116888,1.04176,-0.612812,0.117419,1.04185,10,0.0082244
6,-1.96234,0.337714,1.03091,-1.96181,0.339442,1.03051,10,0.00834087
8,-1.24061,0.934749,1.05012,-1.23987,0.935323,1.05014,10,0.00834087
10,-1.4112,-0.438874,0.993328,-1.41102,-0.437956,0.993456,10,0.00834087
14,-0.612859,0.116826,1.04144,-0.612873,0.116888,1.04176,10,0.00834087
6,-1.96298,0.337028,1.03066,-1.96234,0.337714,1.03091,10,0.00824072
8,-1.24125,0.934398,1.05026,-1.24061,0.934749,1.05012,10,0.00824072
10,-1.41133,-0.439903,0.993628,-1.4112,-0.438874,0.993328,10,0.00824072
14,-0.612914,0.116411,1.04146,-0.612859,0.116826,1.04144,10,0.00824072
6,-1.96362,0.335916,1.03073,-1.96298,0.337028,1.03066,10,0.0084415
8,-1.24184,0.933988,1.05013,-1.24125,0.934398,1.05026,10,0.0084415
10,-1.41137,-0.440964,0.993642,-1.41133,-0.439903,0.993628,10,0.0084415
14,-0.613225,0.116119,1.04159,-0.612914,0.116411,1.04146,10,0.0084415
6,-1.96392,0.334918,1.03077,-1.96362,0.335916,1.03073,10,0.00835305
8,-1.24255,0.933616,1.05015,-1.24184,0.933988,1.05013,10,0.00835305
10,-1.41141,-0.441912,0.993597,-1.41137,-0.440964,0.993642,10,0.00835305
14,-0.613448,0.115894,1.04151,-0.613225,0.116119,1.04159,10,0.00835305
6,-1.96412,0.333474,1.03081,-1.96392,0.334918,1.03077,10,0.00815962
8,-1.24322,0.933171,1.05,-1.24255,0.933616,1.05015,10,0.00815962
10,-1.41152,-0.443006,0.993901,-1.41141,-0.441912,0.993597,10,0.00815962
14,-0.613444,0.11563,1.04141,-0.613448,0.115894,1.04151,10,0.00815962
6,-1.96484,0.332517,1.03066,-1.96412,0.333474,1.03081,10,0.00847575
8,-1.24381,0.932805,1.04997,-1.24322,0.933171,1.05,10,0.00847575
10,-1.41173,-0.443961,0.99377,-1.41152,-0.443006,0.993901,10,0.00847575
14,-0.613601,0.115378,1.04128,-0.613444,0.11563,1.04141,10,0.00847575
6,-1.96551,0.331555,1.031,-1.96484,0.332517,1.03066,10,0.00838702
8,-1.24431,0.932354,1.04982,-1.24381,0.932805,1.04997,10,0.00838702
10,-1.41187,-0.444785,0.993779,-1.41173,-0.443961,0.99377,10,0.00838702
14,-0.613913,0.115141,1.04144,-0.613601,0.115378,1.04128,10,0.00838702
6,-1.96597,0.330385,1.03085,-1.96551,0.331555,1.031,10,0.00829325
8,-1.2449,0.931896,1.04983,-1.24431,0.932354,1.04982,10,0.00829325
10,-1.41177,-0.445803,0.993964,-1.41187,-0.444785,0.993779,10,0.00829325
14,-0.613944,0.11486,1.04136,-0.613913,0.115141,1.04144,10,0.00829325
6,-1.96635,0.329602,1.03063,-1.96597,0.330385,1.03085,10,0.00822562
8,-1.24562,0.931477,1.04973,-1.2449,0.931896,1.04983,10,0.00822562
10,-1.41204,-0.446712,0.993938,-1.41177,-0.445803,0.993964,10,0.00822562
14,-0.614116,0.114569,1.04108,-0.613944,0.11486,1.04136,10,0.00822562
6,-1.9674,0.328175,1.03085,-1.96635,0.329602,1.03063,10,0.00821546
8,-1.2463,0.931158,1.04958,-1.24562,0.931477,1.04973,10,0.00821546
10,-1.41211,-0.447523,0.994015,-1.41204,-0.446712,0.993938,10,0.00821546
14,-0.614358,0.114125,1.04099,-0.614116,0.114569,1.04108,10,0.00821546
6,-1.96771,0.327049,1.031,-1.9674,0.328175,1.03085,10,0.00862617
8,-1.24689,0.930663,1.04969,-1.2463,0.931158,1.04958,10,0.00862617
10,-1.41248,-0.448237,0.993809,-1.41211,-0.447523,0.994015,10,0.00862617
14,-0.614408,0.113814,1.04105,-0.614358,0.114125,1.04099,10,0.00862617
6,-1.96832,0.326287,1.03091,-1.96771,0.327049,1.031,10,0.00815479
8,-1.24762,0.930365,1.04973,-1.24689,0.930663,1.04969,10,0.00815479
10,-1.4127,-0.449497,0.99391,-1.41248,-0.448237,0.993809,10,0.00815479
14,-0.614528,0.113679,1.04071,-0.614408,0.113814,1.04105,10,0.00815479
6,-1.96951,0.324742,1.03102,-1.96832,0.326287,1.03091,10,0.00832187
8,-1.24833,0.929885,1.04936,-1.24762,0.930365,1.04973,10,0.00832187
10,-1.41268,-0.45019,0.99364,-1.4127,-0.449497,0.99391,10,0.00832187
14,-0.614829,0.113155,1.04075,-0.614528,0.113679,1.04071,10,0.00832187
6,-1.96999,0.323541,1.03103,-1.96951,0.324742,1.03102,10,0.00843353
8,-1.24892,0.929582,1.04915,-1.24833,0.929885,1.04936,10,0.00843353
10,-1.41273,-0.451098,0.99364,-1.41268,-0.45019,0.99364,10,0.00843353
14,-0.615043,0.113028,1.04064,-0.614829,0.113155,1.04075,10,0.00843353
6,-1.97017,0.322787,1.03126,-1.96999,0.323541,1.03103,10,0.00816388
8,-1.24976,0.929016,1.0492,-1.24892,0.929582,1.04915,10,0.00816388
10,-1.41253,-0.452156,0.993843,-1.41273,-0.451098,0.99364,10,0.00816388
14,-0.615191,0.11282,1.04028,-0.615043,0.113028,1.04064,10,0.00816388
6,-1.97102,0.321332,1.03122,-1.97017,0.322787,1.03126,10,0.00861599
8,-1.25061,0.92864,1.04929,-1.24976,0.929016,1.0492,10,0.00861599
10,-1.41251,-0.453224,0.993948,-1.41253,-0.452156,0.993843,10,0.00861599
14,-0.615245,0.112283,1.04014,-0.615191,0.11282,1.04028,10,0.00861599
6,-1.97195,0.320112,1.03141,-1.97102,0.321332,1.03122,10,0.00832714
8,-1.2513,0.928259,1.04921,-1.25061,0.92864,1.04929,10,0.00832714
10,-1.41254,-0.454066,0.993796,-1.41251,-0.453224,0.993948,10,0.00832714
14,-0.615526,0.111956,1.04023,-0.615245,0.112283,1.04014,10,0.00832714
6,-1.97277,0.31904,1.03169,-1.97195,0.320112,1.03141,10,0.00864508
8,-1.25214,0.92791,1.04915,-1.2513,0.928259,1.04921,10,0.00864508
10,-1.41289,-0.45513,0.993909,-1.41254,-0.454066,0.993796,10,0.00864508
14,-0.615703,0.111819,1.04007,-0.615526,0.111956,1.04023,10,0.00864508
6,-1.9733,0.317896,1.03135,-1.97277,0.31904,1.03169,10,0.00780355
8,-1.25313,0.927352,1.04912,-1.25214,0.92791,1.04915,10,0.00780355
10,-1.41289,-0.455979,0.993568,-1.41289,-0.45513,0.993909,10,0.00780355
14,-0.616005,0.111325,1.04015,-0.615703,0.111819,1.04007,10,0.00780355
6,-1.97425,0.316647,1.03118,-1.9733,0.317896,1.03135,10,0.00862231
8,-1.25393,0.927087,1.0493,-1.25313,0.927352,1.04912,10,0.00862231
10,-1.41309,-0.457099,0.993697,-1.41289,-0.455979,0.993568,10,0.00862231
14,-0.61609,0.110792,1.04004,-0.616005,0.111325,1.04015,10,0.00862231
6,-1.97458,0.315433,1.03154,-1.97425,0.316647,1.03118,10,0.00812624
8,-1.25477,0.926588,1.0494,-1.25393,0.927087,1.0493,10,0.00812624
10,-1.41283,-0.457913,0.993663,-1.41309,-0.457099,0.993697,10,0.00812624
14,-0.616369,0.110556,1.03998,-0.61609,0.110792,1.04004,10,0.00812624
6,-1.97576,0.314291,1.03117,-1.97458,0.315433,1.03154,10,0.00857072
8,-1.2557,0.926154,1.04924,-1.25477,0.926588,1.0494,10,0.00857072
10,-1.4129,-0.459003,0.993777,-1.41283,-0.457913,0.993663,10,0.00857072
14,-0.616151,0.10998,1.04044,-0.616369,0.110556,1.03998,10,0.00857072
6,-1.97666,0.313104,1.03117,-1.97576,0.314291,1.03117,10,0.00802374
8,-1.25669,0.925779,1.04922,-1.2557,0.926154,1.04924,10,0.00802374
10,-1.41309,-0.459972,0.993599,-1.4129,-0.459003,0.993777,10,0.00802374
14,-0.616758,0.109666,1.04056,-0.616151,0.10998,1.04044,10,0.00802374
6,-1.97781,0.31159,1.03164,-1.97666,0.313104,1.03117,10,0.00852748
8,-1.2576,0.925236,1.0491,-1.25669,0.925779,1.04922,10,0.00852748
10,-1.41289,-0.460931,0.993709,-1.41309,-0.459972,0.993599,10,0.00852748
14,-0.616936,0.109488,1.04017,-0.616758,0.109666,1.04056,10,0.00852748
6,-1.97826,0.310293,1.03144,-1.97781,0.31159,1.03164,10,0.00808267
8,-1.25863,0.924762,1.04914,-1.2576,0.925236,1.0491,10,0.00808267
10,-1.41302,-0.462146,0.99375,-1.41289,-0.460931,0.993709,10,0.00808267
14,-0.6167,0.109141,1.04049,-0.616936,0.109488,1.04017,10,0.00808267
6,-1.97921,0.30929,1.03123,-1.97826,0.310293,1.03144,10,0.00839025
8,-1.25964,0.924089,1.04904,-1.25863,0.924762,1.04914,10,0.00839025
10,-1.41277,-0.463138,0.993811,-1.41302,-0.462146,0.99375,10,0.00839025
14,-0.617059,0.108861,1.04016,-0.6167,0.109141,1.04049,10,0.00839025
6,-1.98007,0.308109,1.03182,-1.97921,0.30929,1.03123,10,0.00828099
8,-1.26049,0.923593,1.04915,-1.25964,0.924089,1.04904,10,0.00828099
10,-1.4128,-0.464122,0.993675,-1.41277,-0.463138,0.993811,10,0.00828099
14,-0.617455,0.108544,1.04022,-0.617059,0.108861,1.04016,10,0.00828099
6,-1.98089,0.306905,1.03141,-1.98007,0.308109,1.03182,10,0.00839978
8,-1.26139,0.923062,1.04892,-1.26049,0.923593,1.04915,10,0.00839978
10,-1.41283,-0.465108,0.993528,-1.4128,-0.464122,0.993675,10,0.00839978
14,-0.617452,0.108132,1.04047,-0.617455,0.108544,1.04022,10,0.00839978
6,-1.98167,0.305668,1.03153,-1.98089,0.306905,1.03141,10,0.00841183
8,-1.26209,0.922608,1.0487,-1.26139,0.923062,1.04892,10,0.00841183
10,-1.41292,-0.46614,0.993439,-1.41283,-0.465108,0.993528,10,0.00841183
14,-0.617806,0.107625,1.04045,-0.617452,0.108132,1.04047,10,0.00841183
6,-1.98267,0.304468,1.03124,-1.98167,0.305668,1.03153,10,0.00831456
8,-1.2633,0.92214,1.04874,-1.26209,0.922608,1.0487,10,0.00831456
10,-1.4128,-0.467081,0.993314,-1.41292,-0.46614,0.993439,10,0.00831456
14,-0.61802,0.107358,1.0405,-0.617806,0.107625,1.04045,10,0.00831456
6,-1.9831,0.303036,1.03205,-1.98267,0.304468,1.03124,10,0.00860771
8,-1.26444,0.921655,1.0485,-1.2633,0.92214,1.04874,10,0.00860771
10,-1.41279,-0.468197,0.993665,-1.4128,-0.467081,0.993314,10,0.00860771
14,-0.61804,0.106943,1.04098,-0.61802,0.107358,1.0405,10,0.00860771
6,-1.98343,0.301893,1.03151,-1.9831,0.303036,1.03205,10,0.00813904
8,-1.26528,0.921087,1.04864,-1.26444,0.921655,1.0485,10,0.00813904
10,-1.41282,-0.469325,0.99381,-1.41279,-0.468197,0.993665,10,0.00813904
14,-0.618442,0.106515,1.04073,-0.61804,0.106943,1.04098,10,0.00813904
6,-1.98439,0.300761,1.03125,-1.98343,0.301893,1.03151,10,0.00811349
8,-1.26645,0.92054,1.04846,-1.26528,0.921087,1.04864,10,0.00811349
10,-1.41271,-0.470235,0.993348,-1.41282,-0.469325,0.99381,10,0.00811349
14,-0.618592,0.106154,1.0409,-0.618442,0.106515,1.04073,10,0.00811349
6,-1.98529,0.299775,1.03111,-1.98439,0.300761,1.03125,10,0.00839752
8,-1.26722,0.92005,1.04843,-1.26645,0.92054,1.04846,10,0.00839752
10,-1.41269,-0.471351,0.993571,-1.41271,-0.470235,0.993348,10,0.00839752
14,-0.618937,0.10567,1.04129,-0.618592,0.106154,1.0409,10,0.00839752
6,-1.98671,0.298485,1.03139,-1.98529,0.299775,1.03111,10,0.00835106
8,-1.26843,0.919529,1.04831,-1.26722,0.92005,1.04843,10,0.00835106
10,-1.41259,-0.47232,0.993721,-1.41269,-0.471351,0.993571,10,0.00835106
14,-0.619049,0.105319,1.04136,-0.618937,0.10567,1.04129,10,0.00835106
6,-1.9872,0.296914,1.03205,-1.98671,0.298485,1.03139,10,0.00847706
8,-1.26933,0.919048,1.04833,-1.26843,0.919529,1.04831,10,0.00847706
10,-1.41271,-0.47342,0.993958,-1.41259,-0.47232,0.993721,10,0.00847706
14,-0.619104,0.105018,1.04172,-0.619049,0.105319,1.04136,10,0.00847706
6,-1.98765,0.29575,1.03178,-1.9872,0.296914,1.03205,10,0.00831354
8,-1.27038,0.918558,1.04803,-1.26933,0.919048,1.04833,10,0.00831354
10,-1.41269,-0.474488,0.993837,-1.41271,-0.47342,0.993958,10,0.00831354
14,-0.619596,0.104509,1.0418,-0.619104,0.105018,1.04172,10,0.00831354
6,-1.98829,0.294845,1.03137,-1.98765,0.29575,1.03178,10,0.00822682
8,-1.27119,0.917961,1.04797,-1.27038,0.918558,1.04803,10,0.00822682
10,-1.41282,-0.475445,0.993714,-1.41269,-0.474488,0.993837,10,0.00822682
14,-0.619682,0.104211,1.04217,-0.619596,0.104509,1.0418,10,0.00822682
6,-1.98879,0.293038,1.03185,-1.98829,0.294845,1.03137,10,0.00836858
8,-1.27261,0.917429,1.04785,-1.27119,0.917961,1.04797,10,0.00836858
10,-1.41281,-0.476683,0.993835,-1.41282,-0.475445,0.993714,10,0.00836858
14,-0.620046,0.103739,1.04245,-0.619682,0.104211,1.04217,10,0.00836858
6,-1.98936,0.291797,1.03205,-1.98879,0.293038,1.03185,10,0.00833142
8,-1.2736,0.91688,1.04792,-1.27261,0.917429,1.04785,10,0.00833142
10,-1.41254,-0.477621,0.993768,-1.41281,-0.476683,0.993835,10,0.00833142
14,-0.61989,0.103495,1.04249,-0.620046,0.103739,1.04245,10,0.00833142
6,-1.99007,0.291075,1.03144,-1.98936,0.291797,1.03205,10,0.00821168
8,-1.27478,0.916262,1.04768,-1.2736,0.91688,1.04792,10,0.00821168
10,-1.4124,-0.478804,0.994099,-1.41254,-0.477621,0.993768,10,0.00821168
14,-0.620053,0.103096,1.04307,-0.61989,0.103495,1.04249,10,0.00821168
6,-1.9908,0.289685,1.0315,-1.99007,0.291075,1.03144,10,0.00856615
8,-1.27564,0.915585,1.04779,-1.27478,0.916262,1.04768,10,0.00856615
10,-1.41233,-0.479727,0.994015,-1.4124,-0.478804,0.994099,10,0.00856615
14,-0.62044,0.102816,1.04327,-0.620053,0.103096,1.04307,10,0.00856615
6,-1.99121,0.288075,1.03163,-1.9908,0.289685,1.0315,10,0.00825777
8,-1.27655,0.914937,1.04746,-1.27564,0.915585,1.04779,10,0.00825777
10,-1.41218,-0.480899,0.994068,-1.41233,-0.479727,0.994015,10,0.00825777
14,-0.620775,0.102539,1.04354,-0.62044,0.102816,1.04327,10,0.00825777
6,-1.99221,0.286625,1.03156,-1.99121,0.288075,1.03163,10,0.00847849
8,-1.27763,0.914164,1.04755,-1.27655,0.914937,1.04746,10,0.00847849
10,-1.41213,-0.481957,0.994047,-1.41218,-0.480899,0.994068,10,0.00847849
14,-0.620472,0.102309,1.04321,-0.620775,0.102539,1.04354,10,0.00847849
6,-1.99325,0.285327,1.03071,-1.99221,0.286625,1.03156,10,0.00815556
8,-1.27869,0.913404,1.04748,-1.27763,0.914164,1.04755,10,0.00815556
10,-1.41184,-0.482986,0.994052,-1.41213,-0.481957,0.994047,10,0.00815556
14,-0.620652,0.101854,1.04322,-0.620472,0.102309,1.04321,10,0.00815556
6,-1.99374,0.283979,1.0307,-1.99325,0.285327,1.03071,10,0.00850591
8,-1.27971,0.912781,1.04746,-1.27869,0.913404,1.04748,10,0.00850591
10,-1.41181,-0.484278,0.994521,-1.41184,-0.482986,0.994052,10,0.00850591
14,-0.620939,0.10141,1.04324,-0.620652,0.101854,1.04322,10,0.00850591
6,-1.99435,0.282438,1.03053,-1.99374,0.283979,1.0307,10,0.00821156
8,-1.28057,0.912023,1.04725,-1.27971,0.912781,1.04746,10,0.00821156
10,-1.41155,-0.485403,0.994394,-1.41181,-0.484278,0.994521,10,0.00821156
14,-0.621006,0.101116,1.04331,-0.620939,0.10141,1.04324,10,0.00821156
6,-1.99479,0.280874,1.03056,-1.99435,0.282438,1.03053,10,0.00823624
8,-1.28179,0.911352,1.0472,-1.28057,0.912023,1.04725,10,0.00823624
10,-1.41126,-0.48654,0.994365,-1.41155,-0.485403,0.994394,10,0.00823624
14,-0.621132,0.100678,1.04359,-0.621006,0.101116,1.04331,10,0.00823624
6,-1.99554,0.2794,1.03054,-1.99479,0.280874,1.03056,10,0.00832978
8,-1.28282,0.910487,1.04699,-1.28179,0.911352,1.0472,10,0.00832978
10,-1.41119,-0.487854,0.994797,-1.41126,-0.48654,0.994365,10,0.00832978
14,-0.621295,0.100236,1.04355,-0.621132,0.100678,1.04359,10,0.00832978
6,-1.99548,0.277778,1.03003,-1.99554,0.2794,1.03054,10,0.00865842
8,-1.2836,0.909576,1.04697,-1.28282,0.910487,1.04699,10,0.00865842
10,-1.41082,-0.488948,0.99478,-1.41119,-0.487854,0.994797,10,0.00865842
14,-0.621691,0.0998428,1.04312,-0.621295,0.100236,1.04355,10,0.00865842
6,-1.9969,0.275682,1.03049,-1.99548,0.277778,1.03003,10,0.0124016
8,-1.28465,0.908604,1.04709,-1.2836,0.909576,1.04697,10,0.0124016
10,-1.41056,-0.490124,0.994781,-1.41082,-0.488948,0.99478,10,0.0124016
14,-0.621881,0.0993791,1.043,-0.621691,0.0998428,1.04312,10,0.0124016
6,-1.99702,0.274276,1.02987,-1.9969,0.275682,1.03049,10,0.00409527
8,-1.28575,0.90802,1.04654,-1.28465,0.908604,1.04709,10,0.00409527
10,-1.41034,-0.491553,0.994952,-1.41056,-0.490124,0.994781,10,0.00409527
14,-0.62202,0.0990581,1.04284,-0.621881,0.0993791,1.043,10,0.00409527
6,-1.99809,0.272156,1.03006,-1.99702,0.274276,1.02987,10,0.00821822
8,-1.28678,0.906801,1.04667,-1.28575,0.90802,1.04654,10,0.00821822
10,-1.40984,-0.492819,0.995115,-1.41034,-0.491553,0.994952,10,0.00821822
14,-0.622125,0.0983648,1.04268,-0.62202,0.0990581,1.04284,10,0.00821822
6,-1.99812,0.270416,1.02962,-1.99809,0.272156,1.03006,10,0.0083682
8,-1.28792,0.905796,1.04665,-1.28678,0.906801,1.04667,10,0.0083682
10,-1.40945,-0.494209,0.995063,-1.40984,-0.492819,0.995115,10,0.0083682
14,-0.622267,0.0977455,1.04262,-0.622125,0.0983648,1.04268,10,0.0083682
6,-1.99844,0.268788,1.02943,-1.99812,0.270416,1.02962,10,0.00825547
8,-1.28864,0.90443,1.0469,-1.28792,0.905796,1.04665,10,0.00825547
10,-1.40904,-0.495557,0.995459,-1.40945,-0.494209,0.995063,10,0.00825547
14,-0.622352,0.0972948,1.04272,-0.622267,0.0977455,1.04262,10,0.00825547
6,-1.9984,0.266781,1.02936,-1.99844,0.268788,1.02943,10,0.00832801
8,-1.28946,0.903278,1.04688,-1.28864,0.90443,1.0469,10,0.00832801
10,-1.40868,-0.496859,0.995161,-1.40904,-0.495557,0.995459,10,0.00832801
14,-0.622647,0.0965953,1.04241,-0.622352,0.0972948,1.04272,10,0.00832801
6,-1.99898,0.264372,1.02953,-1.9984,0.266781,1.02936,10,0.00824369
8,-1.29078,0.902043,1.04673,-1.28946,0.903278,1.04688,10,0.00824369
10,-1.40813,-0.49837,0.995119,-1.40868,-0.496859,0.995161,10,0.00824369
14,-0.622594,0.096015,1.04231,-0.622647,0.0965953,1.04241,10,0.00824369
6,-1.99849,0.262505,1.02895,-1.99898,0.264372,1.02953,10,0.00846834
8,-1.29157,0.900644,1.04688,-1.29078,0.902043,1.04673,10,0.00846834
10,-1.40763,-0.500026,0.995371,-1.40813,-0.49837,0.995119,10,0.00846834
14,-0.622689,0.0955071,1.04185,-0.622594,0.096015,1.04231,10,0.00846834
6,-1.99925,0.259795,1.02928,-1.99849,0.262505,1.02895,10,0.00820011
8,-1.29274,0.899308,1.04689,-1.29157,0.900644,1.04688,10,0.00820011
10,-1.40708,-0.501414,0.995242,-1.40763,-0.500026,0.995371,10,0.00820011
14,-0.622732,0.0947981,1.04162,-0.622689,0.0955071,1.04185,10,0.00820011
6,-1.99899,0.257601,1.02932,-1.99925,0.259795,1.02928,10,0.00858683
8,-1.2933,0.897562,1.04715,-1.29274,0.899308,1.04689,10,0.00858683
10,-1.40633,-0.503078,0.995317,-1.40708,-0.501414,0.995242,10,0.00858683
14,-0.62295,0.0939883,1.04155,-0.622732,0.0947981,1.04162,10,0.00858683
6,-1.99978,0.255105,1.02927,-1.99899,0.257601,1.02932,10,0.00816305
8,-1.29453,0.896119,1.04727,-1.2933,0.897562,1.04715,10,0.00816305
10,-1.40559,-0.504633,0.995145,-1.40633,-0.503078,0.995317,10,0.00816305
14,-0.622723,0.0934006,1.04178,-0.62295,0.0939883,1.04155,10,0.00816305
6,-1.99963,0.252401,1.02953,-1.99978,0.255105,1.02927,10,0.00842987
8,-1.29557,0.894502,1.04721,-1.29453,0.896119,1.04727,10,0.00842987
10,-1.40535,-0.505983,0.994488,-1.40559,-0.504633,0.995145,10,0.00842987
14,-0.622663,0.0926123,1.04127,-0.622723,0.0934006,1.04178,10,0.00842987
6,-1.99986,0.2498,1.02898,-1.99963,0.252401,1.02953,10,0.00815104
8,-1.29666,0.892737,1.0474,-1.29557,0.894502,1.04721,10,0.00815104
10,-1.40472,-0.507717,0.994206,-1.40535,-0.505983,0.994488,10,0.00815104
14,-0.622787,0.0920335,1.04129,-0.622663,0.0926123,1.04127,10,0.00815104
6,-1.9997,0.246853,1.02957,-1.99986,0.2498,1.02898,10,0.0086734
8,-1.29736,0.89086,1.04769,-1.29666,0.892737,1.0474,10,0.0086734
10,-1.4036,-0.50954,0.994508,-1.40472,-0.507717,0.994206,10,0.0086734
14,-0.62277,0.0911739,1.04117,-0.622787,0.0920335,1.04129,10,0.0086734
6,-1.99959,0.243739,1.03029,-1.9997,0.246853,1.02957,10,0.00790708
8,-1.29838,0.888779,1.0476,-1.29736,0.89086,1.04769,10,0.00790708
10,-1.40277,-0.511134,0.994112,-1.4036,-0.50954,0.994508,10,0.00790708
14,-0.622871,0.0903393,1.04088,-0.62277,0.0911739,1.04117,10,0.00790708
6,-1.99947,0.240867,1.02988,-1.99959,0.243739,1.03029,10,0.00859204
8,-1.2995,0.886681,1.04804,-1.29838,0.888779,1.0476,10,0.00859204
10,-1.40205,-0.512978,0.993789,-1.40277,-0.511134,0.994112,10,0.00859204
14,-0.62279,0.0894251,1.04059,-0.622871,0.0903393,1.04088,10,0.00859204
6,-1.99953,0.237883,1.02954,-1.99947,0.240867,1.02988,10,0.00806412
8,-1.30057,0.884645,1.04809,-1.2995,0.886681,1.04804,10,0.00806412
10,-1.40081,-0.515067,0.99414,-1.40205,-0.512978,0.993789,10,0.00806412
14,-0.62299,0.0883795,1.04045,-0.62279,0.0894251,1.04059,10,0.00806412
6,-1.99897,0.234421,1.02994,-1.99953,0.237883,1.02954,10,0.00871895
8,-1.30143,0.882431,1.04825,-1.30057,0.884645,1.04809,10,0.00871895
10,-1.4,-0.51697,0.993851,-1.40081,-0.515067,0.99414,10,0.00871895
14,-0.622945,0.0874679,1.04003,-0.62299,0.0883795,1.04045,10,0.00871895
6,-1.99876,0.231168,1.03039,-1.99897,0.234421,1.02994,10,0.00822876
8,-1.30257,0.880162,1.04833,-1.30143,0.882431,1.04825,10,0.00822876
10,-1.39862,-0.51912,0.993848,-1.4,-0.51697,0.993851,10,0.00822876
14,-0.622862,0.0864504,1.03978,-0.622945,0.0874679,1.04003,10,0.00822876
6,-1.99876,0.227619,1.03066,-1.99876,0.231168,1.03039,10,0.00850865
8,-1.30333,0.877546,1.04851,-1.30257,0.880162,1.04833,10,0.00850865
10,-1.39738,-0.521153,0.993683,-1.39862,-0.51912,0.993848,10,0.00850865
14,-0.622813,0.085348,1.03991,-0.622862,0.0864504,1.03978,10,0.00850865
6,-1.99812,0.224165,1.03044,-1.99876,0.227619,1.03066,10,0.00792081
8,-1.3044,0.87519,1.04887,-1.30333,0.877546,1.04851,10,0.00792081
10,-1.39616,-0.523349,0.993559,-1.39738,-0.521153,0.993683,10,0.00792081
14,-0.622911,0.0844949,1.03973,-0.622813,0.085348,1.03991,10,0.00792081
